Sales,Advertising,deltaa,profit
12,9,,
71.4861068625,1303.9906031054,143.8878447895,-130399.060310543
24.1785275093,0.1,-0.9999233123,-10
30038.8969988746,10000.0000208651,99999.0002086506,-1000000.00208651
12011.1428843142,0.1,-0.99999,-10
34833.6827415679,10000.0000208555,99999.0002085549,-1000000.00208555
13929.0571813915,0.1,-0.99999,-10
125604.935354501,40000,399999,-4000000
50237.5582265649,0.1,-0.9999975,-10
140128.335772571,40000,399999,-4000000
56046.9183937926,0.1,-0.9999975,-10
52447.9929451347,10000.0000207807,99999.0002078065,-1000000.00207807
20974.7812628182,0.1,-0.99999,-10
38419.1380925738,10000.0000207236,99999.000207236,-1000000.00207236
15378.6932296264,18.904034504,-0.9981095966,-1890.4034503976
6147.0613766149,0.1,-0.9947101239,-10
122492.137032591,40000,399999,-4000000
49026.5043273284,10429.5396266031,-0.7392615093,-1042953.96266031
19606.1858156957,0.1,-0.9999904118,-10
127875.786808223,40000,399999,-4000000
51179.4218386355,8676.8675699081,-0.7830783108,-867686.756990806
20482.6158202813,17.7186810989,-0.9979579404,-1771.8681098865
8188.6304128769,0.1,-0.9943562391,-10
17122.7160691875,4606.7744457508,46066.744457508,-460677.444575081
6844.6705124393,0.1,-0.9999782928,-10
122771.180686921,40000,399999,-4000000
49135.8475306133,4822.1235948447,-0.8794469101,-482212.359484473
19665.4335706668,19.2702503529,-0.9960037834,-1927.0250352885
7861.757513031,0.1,-0.9948106538,-10
123178.015487157,40000,399999,-4000000
49266.7902796272,0.1,-0.9999975,-10
31731.1445261619,3999.3015784231,39992.0157842306,-399930.157842306
12688.0418952291,0.1,-0.9999749956,-10
125108.529240036,40000,399999,-4000000
50038.9957807789,0.1,-0.9999975,-10
22714.0810493806,892.127338912,8920.2733891196,-89212.7338911961
