Sales,Advertising,Lagged Sales,delta A(t)
12,15,,
20.5,16,12,0.0666666667
21,18,20.5,0.125
15.5,27,21,0.5
15.3,21,15.5,-0.2222222222
23.5,49,15.3,1.3333333333
24.5,21,23.5,-0.5714285714
21.3,22,24.5,0.0476190476
23.5,28,21.3,0.2727272727
28,36,23.5,0.2857142857
24,40,28,0.1111111111
15.5,3,24,-0.925
17.3,21,15.5,6
25.3,29,17.3,0.380952381
25,62,25.3,1.1379310345
36.5,65,25,0.0483870968
36.5,46,36.5,-0.2923076923
29.6,44,36.5,-0.0434782609
30.5,33,29.6,-0.25
28,62,30.5,0.8787878788
26,22,28,-0.6451612903
21.5,12,26,-0.4545454545
19.7,24,21.5,1
19,3,19.7,-0.875
16,5,19,0.6666666667
20.7,14,16,1.8
26.5,36,20.7,1.5714285714
30.6,40,26.5,0.1111111111
32.3,49,30.6,0.225
29.5,7,32.3,-0.8571428571
28.3,52,29.5,6.4285714286
31.3,65,28.3,0.25
32.2,17,31.3,-0.7384615385
26.4,5,32.2,-0.7058823529
23.4,17,26.4,2.4
16.4,1,23.4,-0.9411764706
